radius_bin,insol_bin,st_Teff_bin,Source Pipeline,Full TOI ID,Planet Radius Value,Orbital Period Value,Effective Temperature Value,Effective Stellar Flux Value,Planet Equilibrium Temperature (K) Value,mass_flag,V mag,K_amp,TSM,t_HIRES,X,TSM_Vmag_priority,X_priority,toi,tic,cps,disp,vetting,ao_vet,hires_prv,apf_prv,vip_rank
3,4,2,spoc,1246.03,2.6288,5.903194,5141.0,129.068304,859.655904,0.0,11.632,2.8939072295028803,32.95460614356752,6520.209111562899,0.005054225344571545,,,1246.03,230127302,T001246,PC,passed,,yes,no,
3,4,3,spoc,554.01,3.4115919999999997,7.048602000000001,6337.87,416.68239700000004,1152.31453,0.0,6.911339999999999,1.733525460205819,107.53478417053556,235.02079166015236,0.4575543440685636,2.0,2.0,554.01,407966340,25463,CPC,passed,passed,yes,yes,
3,4,3,spoc,1136.02,3.00227,6.256742,5729.0,210.125477,971.045159,0.0,9.533999999999999,3.1762260361718453,87.25756807056337,783.8048220731912,0.11132563313372332,3.0,,1136.02,142276270,T001136,CPC,passed,passed,yes,yes,3.0
3,4,3,spoc,1736.01,3.7022559999999998,7.074152000000001,5656.0,349.144817,1102.481091,0.0,8.953,4.437209045165409,86.14251492692374,235.18572318563022,0.3662744224441385,,3.0,1736.01,408618999,T001736,PC,do observe,,,,
3,4,3,spoc,669.01,3.8422419999999997,3.9486779999999997,5581.9,641.234094,1283.435066,0.0,10.606,7.619698469818915,66.39005324059086,365.5570489204144,0.18161338548020906,,4.0,669.01,124573851,T000669,PC,passed,passed,yes,yes,
3,4,3,spoc,1778.01,2.829971,6.515951,6023.0,414.067919,1150.502709,0.0,8.99,2.6781290994788716,64.38338267635993,667.9865485865325,0.0963842502706019,,,1778.01,39699648,77946,PC,do observe,,,,
3,4,3,spoc,1287.01,2.584434,9.602018,5891.0,193.103277,950.751809,0.0,9.16,2.0793261275674544,52.719773903756696,1295.9418430176795,0.04068066340152695,,,1287.01,352764091,196603,PC,passed,,yes,yes,
3,4,3,spoc,1716.01,2.7416669999999996,8.088417,5878.6,251.439553,1015.61276,0.0,9.406,2.4491829800738083,52.7093976365114,1171.624024172211,0.0449883209536884,,,1716.01,14336130,237566,PC,passed,,,yes,
3,4,3,spoc,1269.01,2.6599169999999996,4.252708999999999,5591.0,230.881352,994.5508369999999,0.0,11.618,4.068997698091663,44.6906900197629,3255.785956223447,0.013726544257105254,,,1269.01,198241702,T001269,PC,passed,passed,yes,no,
3,4,3,spoc,1686.01,3.7172410000000005,6.702137,6141.0,505.62712999999997,1209.4205439999998,0.0,10.411,4.11096243269113,41.10652596327926,1049.406422228874,0.03917121631099947,,,1686.01,102672709,T001686,PC,passed,,,,
