# 2019-10-29 13:11:56
# This file was produced by the Exoplanet Follow-up 
# Observing Program (ExoFOP) operated by the NASA Exoplanet 
# Science Institute, California Institute of Technology.
#
# Search Parameters:
# Target in (144065872,147203645,231670397,271893367,260985861,183120439,176984236,382302241,279740441,389525208,300810086,267263253,38846515,382188882,410153553,25155310,336732616,25375553,89020549,265612438,238176110,234519192,51912829,183979262,355703913,309257814,403136413,220435095,139285832,139285736,394657039,309254930,179317684,355637190,277683130,289793076,266980320,231663901,92352620,234994474,403224672,322307342,350743714,97409519,201248411,29344935,281459670,79395355,270507305,235037761,290131778,280830734,393940766,52368076,403287048,62483237,369457671,233964642,355636844,29857954,99493790,394137592,253917293,206609630,141768070,238932509,70440470,140068425,150098860,207081058,219338557,231702397,234523599,278683844,281541555,299798795,300293197,304100538,317060587,350445771,355509914,421894914,425934411,415969574,211438925,12421862,198077394,47425697,262530407,175482273,307210830,76989773,20892672,76923707,9033144,251848941,100100827,183537452,382474101,183985250,183532609,207084429,230982885,207141131,220016044,280097543,166697854,166739520,220396259,167418898,441075486,9032368,77031413,305048116,13023738,47423120,228381868,70785910,13023378,66497310,33911302,69838258,27966179,169765334,206669860,188593930,402319411,8988289,316769613,9102327,434105231,228507250,9100874,114749636,2758565,145750719,206686292,327952677,188570092,49710555,155995204,229091748,100014359,281710229,144301273,183675732,224271611,156016136,251855940,251878904,118586896,308208458,262530780,144276942,80432617,321982642,369336146,183593642,100097716,100099031,199731190,118327533,80439101,116156517,155986102,41865539,224245334,262531275,180285396,139357541,144336525,66413476,156002449,251852984,389753172,175476629,206352378,66356824,180145006,175477257,156075294,102030574,262530873,229111835,144301052,115242351,382463648,251848941,251848941,425997655,31852980,32090583,52204645,55650590,141527579,167754523,231912935,234345288,237914496,260004324,281575427,281781375,314865962,316937670,305048087,280095254,204317710,9727392,49687222,12423815,415969908,402026209,326453034,322063810,224225541,204376737,201793781,184240683,179985715,160148385,160074939,158623531,154618248,149010208,120610833,120585579,118327550,101948569,77044471,77031414,9006668,9725627,12862099,37749396,63898957,63898957,70513361,92226327,120896927,120916706,122612091,150428135,153065527,159951311,164767175,164767175,166836920,219253008,220479565,259377017,259377017,259377017,259511357,268766053,439456714,42054565,122613513,219239945,244161191,29781292,220459976,375059587,391821647,391904697,425997655,425997655,178284730,49899799,152476657,325680697,98796344,170634116,7624182,206466531,176778112,166833457,257567854,259701242,153077621,35857242,219388773,270380593,1129033,219379012,178155732,38541473,29960110,9858404,29960109,328350926,382391899,250386181,271900960,422655579,92359850,300599466,209459275,260417932,301051430,198008005,382068562,271722899,150430484,207237016,321011127,153027658,176796997,294869729,175532955,279425357,278775625,278199349,150167117,364395234,348844154,259389219,100921768,206474443,33595516,42015200,231289421,32283946,404467699,29918916,423670610,281924357,160222069,269558487,306338882,229141709,380886535,138727432,40083958,143350972,38686737,31374837,117979850,44745077,94986319,70914192,139733308,189013224,169532369,452808876,14091704,179034327,117979897,70899085,78055054,257605131,77951245,44647437,1449640,117979694,468880077,139528693,459942762,43647325,117979455,13021029,1528696,14091633,408159788,32499655,188989177,316916655,4646810,9804616,44737596,64071894,77156829,77228304,89256802,176831592,178155732,237928815,398733009,420049884,399871011,167714792,248434716,363914762,332660150,146467675,44792534,146434840,449050247,146438872,92880568,100757807,245947683,399870368,319312479,146520535,249067445,262330063,449050248,408137826,425163745,67772767,189013222,434234955,100990000,52280468,20178111,306362738,33521996,59843967,4616072,144700903,170102285,156987351,317548889,52640302,427348923,47911178,339672028,365639282,172464366,33692729,37770169,393414358,220459826,427352241,71512186,255760319,100608026,55488511,59003115,77253676,170849515,192826603,311183180,311183180,407966340,31374837,32830028,36352297,36440357,37168957,42821097,49771092,50618703,53593457,93125144,143271144,148228019,200593988,234112540,234825296,237751146,280210963,281909674,302895996,365690646,387690507,403693875,438490744,17746821,19025965,19519368,22529346,88977253,108645766,121338379,123482865,123702439,134200185,134537478,172193428,186812530,268644785,274138511,348538431,425206121,452866790,453211454,455096220,455135327,468987719,19451711,27649847,119292328,133334108,218795833,238086647,264979636,318937509,366576758,366622912,431999925,440777904,167031605,66561343,42755801,293853437,33690636,35582553,437984134,281408474,438295981,123958679,333607525,120269103,37084932,365781372,49079670,250484865,63303499,78672342,237808867,25334160,255704097,284288080,147977348,79292541,123898871,123846039,72090501,92992033,92013169,157568289,219380235,34077285,102283403,229384040,7561203,54390047,178367144,341420329,124709665,144956678,155044736,142918609,409459226,179159972,347098457,177126182,5772442,108835813,179155220,88684250,372913430,154459165,341186896,114018671,279999655,52548453,265077027,425220920,177722855,50365310,280437559,133654092,317951248,173640199,73038411,268371979,107782586,146406806,97700520,156115721,440801822,238597883,139853601,134404603,125894957,267527924,96246348,88863718,65412605,291555748,25799609,106997505,259353953,65212867,93594834,341729521,127476180,141776043,453209605,175310067,207277638,427508467,379929661,113553629,97158538,145027461,169904935,131743355,320536216,333821572,134396419,93963408,33091633,174599051,445586472,5109298,148659924,146208651,81429971,287474726,153651591,186547153,196286587,80275202,143994283,309787037,190990336,284738182,77527511,118021229,74482749,238061845,190496853,145879095,141227133,180987952,270841724,81419525,131979339,182943944,145982812,140706664,141363913,175176327,412961700,262746281,294090620,181304295,122262940,207110080,1003831,1103432,1133072,13349647,37575651,101011575,270468559,289535142,296780789,315002523,377064495,377064495,377064495,386435344,408310006,410094645,413248763,423275733,30828562,83092282,101395259,296739893,78154865,82128636,82362447,143526444,146463781,286132427,344926234,348755723,339636032,131419878,119081096,275248683,184952758,38571020,177077336,175180796,174143743,150247134,410245915,96097215,149788158,38509907,77156829,149302744,150151262,150428135,169226822,335499997,22221375,33153766,280206394,74534430,73723286,308050066,55092869,151681127,429304876,281731203,48476907,48476908,339857675,462162948,54085154,101497191,35516889,36734222,158588995,53189332,410450228,54962195,53735810,151825527,147660201,445822015,102195674,294395926,35009898,151959065,48103627,447061717,101955023,437248515,219187649,38510224,156991337,320417762,219195044,54962195,29781292,161477033,161477033,14165625,32497972,167600516,200807066,219229644,219344917,232025086,237920046,271596418,271971130,358460246,381976956,33878688,44797824,231728511,238898571,271596225,11561667,30122649,34068865,36724087,36724087,106402532,146846569,181804752,181804752,219189765,359271092,373424049,374095457,434486077,444842193,150428135,150151262,167600516,219195044,30853470,33831980,38460940,41227743,55525572,149301575,167303382,177258735,179308757,255685030,260640693,271596225,278895705,294780517,299945285,300013921,300710077,306472057,308994098,349829627,374829238,388106759,5868998,14614418,14661418,61538902,61988212,72985822,73228647,104024556,130924120,131081852,152147232,162362398,165317334,178709444,178819686,178819686,181159386,219401954,219698950,229047362,229811538,248075138,286864983,286865921,294301883,306996324,306996324,309257814,334305570,335630746,398943781,413376180,429358906,451645081,460205581,297967252,54044474,363260203,400595342,141482386,385624852,20318757,146589986,463402815,238374636,447283466,90544017,102840239,370745311,464296022,146172354,361413119,384549882,461867584,310483807,360286627,90448944,404340025,461271719,140760434,260476837,304021498,55452495,219205407,50309953,129637892,300557619,220518305,176957796,309402106,410214986,263003176,394698182,348770361,441462736,238059180,374908020,350584963,52368076,52368076,29781292,261258875,140830390,260130483,46096489,73717937,259962054,92226327,100990000,200723869,259592689,281979481,396720998,149302744,167342439,237924601,260708537,161477033,30312676,47384844,200322593,15445551,150151262,73649615,238004786,148479278,308307606,111991770,248111245,277634430,460984940,287329267,149601557,177162886,167418903,126733133,309791156,260304296,339733013,55559618,38696105,149603524,432008938,237928815,124573851,29831208,31852980,141608198,260043723,260271203,260609205,261136679,277103955,279251651,307210830,307210830,349518800,349790953,373844472,388104525,349373192,167415965,38603673,140691463,149990841,231081369,260304800,437242640,219164808,391949880,300038935,339961200,150271680,278866211,310009611,125405602,127530399,158978373,193641523,220029715,243200602,260647166,260647166,260647166,271168962,276128561,287563610,307610438,350332997,362249359,405700729,437333618,440887364,440887364,466840711,55383975,150030205,277099925,304042899,308034948,327017634,193413306,394561119,16288184,66818296,210873792,214361331,216935214,220475245,238197638,238197709,261257684,261867566,272086159,278198753,298372701,305424003,350153977,364107753,369327947,382626661,389070884,406976746,407126408,375223080)
# 
#
# 792 results (792 unique targets)

Target,RA,Dec,Teff (K),Stellar Radius (R_Sun),Stellar Mass (M_Sun),V mag,J mag,H mag,K mag
47384844,162.964910,-5.788708,6203,1.38126,1.192,9.19,8.17,7.917,7.834
47423120,342.067547,-24.838685,5644,.859855,1,11.443,10.354,10.006,9.97
47425697,342.256170,-24.959295,6219.7,1.33236,,10.92,9.967,9.757,9.686
47911178,98.351102,-23.486086,6386,1.34556,1.277,10.336,9.334,9.124,9.075
48103627,147.406700,-33.218503,6007,1.28306,1.11,13.078,11.811,11.553,11.51
48476907,150.152654,-34.681865,6455,1.60132,1.31,10.083,8.763,8.543,8.751
48476908,150.153861,-34.681446,6222,1.42397,1.2,10.013,8.969,8.688,8.682
49079670,101.071700,-23.819187,5646,1.04432,1.002,10.552,9.297,8.95,8.901
49687222,351.705383,-11.725573,6101,1.01859,,10.263,9.225,8.973,8.912
49710555,352.164510,-10.859620,5920,1.33825,1.08,12.943,11.697,11.42,11.318
49899799,48.854393,-2.175314,6356,1.82141,1.263,8.765,7.776,7.557,7.473
50309953,30.198486,-77.610376,5411,.912171,.94,10.402,9.188,8.791,8.661
50365310,112.357708,-12.695960,10249,2.16986,2.64,9.602,9.443,9.503,9.441
50618703,82.290072,-0.342898,4220,.663414,.66,10.777,8.592,8.027,7.8
51912829,14.298639,-67.496189,6251,2.07012,1.21,10.01,8.994,8.73,8.689
52204645,19.394178,-66.903066,4916,.742779,.81,11.671,10.018,9.552,9.423
52280468,99.867030,-33.540223,3364,.502513,.500534,15.002,10.766,10.177,9.918
52368076,23.593425,-66.676349,5280,.852266,.91,11.023,9.466,9.112001,8.995
52548453,100.925700,-30.491967,6296,2.16178,1.23,10.727,9.707,9.474,9.417
52640302,101.114922,-32.858388,5652,1.09539,1,12.704,11.368,11.079,10.956
53189332,166.429628,-5.079485,6303,1.41549,1.24,11.21,10.472,10.234,10.161
53593457,100.306094,-3.925831,3284,.313318,.291869,18.17,13.371,12.828,12.571
53735810,158.225030,-34.989907,7051,1.47741,1.56,11.605,10.719,10.496,10.452
54044474,159.887704,-32.511880,7110,1.90458,1.58,9.964,9.252,9.123,9.052
54085154,160.180141,-31.927233,6380,1.18349,1.27,8.691,7.727,7.585,7.451
54390047,118.319555,-14.218823,8322,2.34986,2.05,9.828,9.506,9.474,9.418
54962195,160.065852,-8.511083,3664,.512361,.510139,13.667,10.448,9.828,9.607
55383975,77.383578,-64.026083,5354.96,1.0417,.93,11.963,10.616,10.207,10.108
55452495,70.670279,-64.885209,7874,2.80061,1.88,10.085,9.729,9.64,9.584
55488511,59.017813,-10.272008,3841,.573953,.566298,13.343,10.405,9.783,9.611
55525572,72.694010,-60.905461,5823.7,2.04354,1.05,10.358,9.326,9.053001,9.029
55559618,73.138235,-64.928868,5468,.811463,.96,11.216,10.055,9.694,9.604
55650590,73.738220,-62.521874,3383,.351676,.336144,14.938,10.873,10.282,10.06
59003115,57.225546,13.483139,5055.91,.751207,.844,12.178,10.463,10.001,9.89
59843967,94.112091,-22.546882,5312,.982638,.91,13.516,12.032,11.697,11.612
61538902,176.299052,-42.063958,5977,1.12783,1.1,12.179,10.725,10.471,10.412
62483237,336.402414,-34.909713,4405,.700727,.69,10.55,8.371,7.773,7.64
63898957,15.218141,-24.423993,5890.3,1.28018,1.069,9.56,8.507,8.272,8.182
64071894,39.136304,-22.244996,5033,.829519,.84,10.362,8.874,8.461,8.34
65212867,112.752393,-4.463359,6596.02,2.70235,1.376,9.374,8.426,8.257,8.193
65412605,108.123114,-24.953560,8489,2.32026,2.11,9.633,9.362001,9.273,9.248
66356824,12.076269,-32.119461,5671,1.33818,1.01,13.129,11.772,11.47,11.407
66413476,13.877098,-33.512305,4391,.904336,.69,13.117,10.919,10.355,10.211
66497310,356.045365,-18.889525,5885,1.20235,1.07,13.046,11.752,11.459,11.361
66561343,86.738228,-11.235340,7723,1.355,1.82,11.43,10.455,10.188,10.106
66818296,239.962248,-28.061794,6548,1.57323,1.354,11.588,10.509,10.319,10.224
67772767,63.786841,-7.315748,6159.5,1.53119,1.17,11.346,10.401,10.197,10.119
69838258,337.921615,-21.945702,6278,1.59016,1.23,12.623,11.556,11.299,11.224
70440470,339.489275,-35.154203,5957,1.07224,1.09,13.442,12.179,11.86,11.822
70513361,32.534687,-31.070627,5302.58,.848675,.91,8.91,7.387,7.051,6.967
70785910,1.583584,-30.336391,5879,1.5121,1.07,12.799,11.597,11.32,11.251
70899085,64.190221,-12.084864,3779,.607751,.594367,12.492,9.493,8.829001,8.626
70914192,64.657083,-17.419833,5452,1.01694,.952,10.995,9.729,9.352,9.221
71512186,90.169954,-8.468341,6400,1.62231,1.284,9.231,8.322,8.137,8.048
72985822,189.297113,-42.413637,6096.08,1.22623,1.14,12.762,11.662,11.399,11.333
73038411,120.204125,-2.010837,6368,1.52149,1.269,10.585,9.892,9.649,9.593
73228647,190.036564,-44.312078,5768,.986649,1.03,10.09,8.903,8.594,8.502
73649615,192.103738,-45.470471,3533,.507628,.505544,14.607,11.138,10.517,10.274
73717937,192.189568,-47.613679,5838,1.32039,1.05,12.402,11.082,10.837,10.698
73723286,155.637125,-40.516347,5661,1.47641,1.01,9.756,8.499,8.193,8.093
74482749,137.518351,-43.924957,9255,2.90989,2.35,9.247,8.827,8.777,8.728
74534430,137.672815,-45.098845,4243,.617519,.66,11.002,8.757,8.146,8.044
76923707,352.172541,-34.491410,4753,.805573,.76,11.191,9.627,9.14,9.047
77031413,354.170634,-34.611893,5444,.929381,.95,12.1687,10.824,10.475,10.406
77031414,354.168696,-34.611304,5752,1.07661,1.03,11.15,10.374,10.084,10.002
77156829,68.178987,-39.790874,3563,.33819,.320556,12.6,9.020001,8.501,8.264
77228304,69.116563,-41.246194,,.140853,.114299,,13.097,12.43,12.053
77253676,69.704221,-36.681326,5519,.968149,.97,10.004,8.679,8.411,8.244
77951245,79.005088,-31.412694,3160,.422267,.416374,15.636,10.628,10.136,9.791
78055054,80.538242,-30.970818,5142,.877856,.87,13.562,12.064,11.646,11.556
78154865,147.867360,-4.123323,6030,1.04184,1.12,9.475,8.419,8.151,8.085
78672342,103.002760,-18.954430,6804,3.45757,1.46,10.649,9.707,9.528,9.432
79292541,104.055775,-20.052499,8550,2.62521,2.13,9.487001,9.147,9.166,9.073
79395355,320.054292,-51.309972,6099,1.23256,1.15,11.772,10.926,10.644,10.584
80275202,121.526219,-44.375085,8360,1.61377,2.07,10.602,10.134,10.119,10.039
80432617,11.673176,-42.361791,5573,1.85248,.98,12.958,11.588,11.254,11.162
81419525,123.108274,-46.109140,11159,1.57895,2.92,9.54,9.398,9.375,9.332
82128636,124.110352,-46.429818,7141,2.33511,1.59,9.247,8.36,8.153,8.091
82362447,124.250133,-47.651954,3674,.295122,.271062,17.2,13.938,13.382,13.168
83092282,125.305054,-46.484296,6706,1.4072,1.42,8.995,8.108,7.928,7.858
88684250,121.913554,-5.770077,8388,1.85508,2.08,10.195,9.942,9.927,9.886
88863718,122.580465,-5.513852,7070,2.00601,1.565,9.769,9.115,8.978,8.878
88977253,123.097668,-5.768659,6784.68,1.50565,1.46,12.656,11.925,11.721,11.652
89020549,338.399662,-43.436872,5304,.940806,.91,11.197,10.141,9.762,9.646
89256802,58.725356,-26.423411,3212,.512881,.51064,17.04,11.901,11.261,10.98
90448944,128.302319,-52.714202,6902,1.51912,1.5,10.017,8.97,8.707,8.591
90544017,128.454638,-49.940347,8429,2.16682,,8.813,8.493,8.472,8.45
92013169,89.165240,14.785575,7069,2.36994,1.565,10.069,9.298,9.156,9.072
92226327,11.248632,-15.274109,3166,.215535,.184589,14.15,9.612001,9.092,8.821
92352620,313.783239,-34.135751,6072.6,1.71036,1.14,10.051,9.159,8.916,8.874
92359850,52.225639,-19.979808,6342,1.56755,1.256,10.1,9.108,8.899,8.811
92880568,83.215825,-19.575073,5745.1,1.4276,1.03,11.434,10.379,10.106,10.031
93594834,114.420797,-7.336740,5322,1.96337,.92,10.926,9.602,9.251,9.159
93963408,115.046333,-9.084269,10393,1.87739,2.679,10.09,9.957,9.994,9.96
94986319,81.853282,-14.276740,5320,.860124,.92,9.931,8.547,8.219,8.071
97158538,105.945472,-30.726357,6852,2.24201,1.483,9.115,8.38,8.267,8.168
97409519,332.714337,-30.749719,6147,1.05985,1.17,12.724,11.65,11.419,11.31
98796344,45.462478,-16.594496,3384,.275953,.249439,10.59,7.294,6.774,6.496
99493790,317.639908,-23.305817,5526,.990862,.971,12.367,10.985,10.62,10.543
100097716,24.047859,-42.303706,5767,1.41243,1.03,11.948,10.768,10.451,10.338
100100827,24.354462,-45.677794,6226,1.34658,1.2,9.28,8.409,8.231,8.131
100608026,86.748329,-32.532543,3996,.6194,.62,12.196,9.665,9.012,8.847
100757807,88.030314,-32.925074,6025.9,1.24118,1.12,11.411,10.397,10.147,10.076
100921768,54.308702,-44.472006,6504,4.1823,1.33,8.55,7.691,7.546,7.426
100990000,54.819538,-42.763028,6161,1.11672,1.17,8.270001,7.25,7.04,6.981
101011575,129.688303,-13.256527,4695,.630294,.75,9.67,7.649,7.092,6.948
101395259,148.720293,-23.332118,6518,1.48855,1.34,10.706,9.765,9.538,9.501
101948569,14.754910,-44.160869,4316,.702945,.67,11.795,9.645001,9.056,8.852
101955023,153.709070,-47.154936,3261,.226407,.195794,13.68,9.245,8.666,8.322
102030574,15.844704,-44.705826,5852,1.64662,1.06,12.97,11.704,11.42,11.353
102195674,154.191741,-42.559071,6198,1.22606,1.19,11.686,10.796,10.532,10.462
102283403,89.154580,10.551759,6627,1.36534,1.39,9.48,8.684,8.472,8.409
102840239,155.871938,-43.834925,4953.89,.759387,.82,10.217,8.531,8.066,7.999
104024556,196.043793,-35.549529,7081,1.94225,1.57,10.517,9.929,9.827,9.76
106402532,159.409318,-40.888259,5667,.937681,1.01,9.44,8.22,7.943,7.845
108645766,112.446414,-28.483916,3301,.309992,.288049,15.62,11.585,11.013,10.76
108835813,112.616704,-26.080682,10835,2.71092,2.82,10.054,10.007,10.033,9.996
111991770,208.928011,-32.159712,6169,1.50321,1.176,10.972,9.956,9.713,9.693
113553629,113.424039,-30.996054,6368,4.4529,1.27,10.602,9.684,9.496,9.422
114018671,113.984761,-32.841999,5413.68,.941335,.94,8.94,7.594,7.247,7.109
114749636,359.191512,-22.153232,5909,1.3409,1.07,12.681,11.174,10.907,10.857
116156517,7.709529,-40.573461,6561,1.71667,1.36,11.645,10.859,10.694,10.65
117979455,71.802796,-17.253367,5999,1.34655,1.106,9.512,8.391,8.079001,8.017
117979694,71.921274,-17.745004,5059,.750197,.845,11.35,9.705,9.328,9.215
117979850,71.809927,-17.248613,5801,2.3508,1.042,8.438,7.206,6.938,6.819
117979897,71.824435,-17.115174,6030,1.35143,1.118,12.65,11.499,11.261,11.194
118021229,128.475094,-20.940646,5490,2.0662,.962,10.535,9.263,8.872,8.774
118327533,10.344507,-37.343020,6177,1.35376,1.18,13.275,12.216,11.867,11.84
118327550,10.569754,-36.717974,3407,.407103,.399476,12.861,8.827,8.251,7.97
119081096,136.238912,-18.502674,3817,.503498,.501502,14.128,11.184,10.572,10.365
119292328,96.646702,-38.607210,5336,.882675,.92,9.735,8.26,7.937,7.797
120269103,101.693856,-6.144778,8844,3.25795,2.225,8.34,8.098,8.079001,8.035
120585579,4.451423,-38.110855,6190,1.12642,1.19,13.046,11.908,11.656,11.614
120610833,5.237757,-35.998465,5298,.874706,.91,11.801,10.753,10.365,10.294
120896927,36.867885,-27.636117,5175.2,.841842,.88,9.1,7.553,7.215,7.044
120916706,37.108277,-25.097329,3423,.439738,.435505,18.97,14.078,13.45,13.246
121338379,129.090789,-3.860202,6542.38,1.32273,1.351,10.067,9.036,8.914,8.781
122262940,133.238613,-57.940623,6733,2.27319,1.44,10.731,9.783,9.567,9.514
122612091,41.040078,-30.169078,5773.47,2.66047,1.03,10.868,9.964,9.724,9.617
122613513,41.188450,-32.211043,4413,.725034,.69,12.035,9.532,8.984,8.831
123482865,115.102779,-42.154663,5811,1.47199,1.04,10.087,8.829001,8.575,8.444
123702439,115.638695,-43.553495,6245,.967255,1.21,10.593,9.593,9.3,9.267
123846039,103.369061,-6.507835,5651,1.01477,1.003,9.957,8.749,8.437,8.37
123898871,90.916011,-19.040840,7245,1.69733,1.629,10.126,9.506,9.316,9.276
123958679,103.678583,-7.131316,9856,2.58916,2.52,11.924,11.237,11.204,11.171
124573851,158.900701,-5.181374,5624.98,.989198,.996,10.606,9.557,9.215,9.134
125405602,209.615851,-23.277572,3560,.44852,.444969,13.243,9.851,9.191,8.96
126733133,136.955524,-51.867213,6377,1.30575,1.27,10.397,9.424,9.118,9.055
127476180,117.113226,-28.204828,6711,1.48129,1.426,10.605,9.869,9.672,9.596
127530399,217.609200,-46.159516,4742,.789877,.76,11.938,10.257,9.745,9.674
129637892,321.114980,-37.850181,6540,1.79013,1.35,9.557,8.534,8.337,8.281
130924120,187.994843,-35.554452,5335,.7643,.92,9.743,8.35,7.976,7.874
131081852,189.762170,-31.992266,6072,1.26126,,10.434,9.357,9.073,8.937
131419878,118.037196,-37.799016,6681,1.55798,1.41,9.284,8.275,8.061,8.019
131743355,118.476378,-39.992999,10902,1.72483,2.84,9.397,9.219,9.201,9.174
131979339,118.913661,-37.857713,9511,2.41805,2.42,8.333,7.974,7.923,7.931
134200185,106.559098,-47.587816,4449,.751825,.7,10.54,8.403,7.848,7.715
134404603,122.339812,-39.164589,5759,1.19285,1.03,10.618,9.169,8.845,8.731
134537478,108.301409,-42.409762,5875,1.50815,1.06,11.001,9.808,9.487001,9.424
138727432,32.914289,-37.892988,5937,1.37995,1.08,11.37,10.245,9.939,9.875
139285736,348.039774,-45.017093,4781,1.0048,.77,13.077,11.085,10.608,10.482
139285832,348.058952,-44.876485,5190,.95852,.88,12.349,10.776,10.41,10.315
139357541,349.487743,-43.925529,6074,1.20333,1.14,13.393,12.231,11.949,11.87
139528693,63.756266,-22.116390,6291,2.0626,1.23,11.965,11.286,11.084,11.008
139733308,67.222847,-21.482057,5258,.87551,.9,12.598,11.199,10.772,10.703
140068425,330.301777,-49.060077,6231,2.35511,1.2,10.265,9.313,9.088,8.992
140691463,73.701440,-76.680606,5638,1.10646,1,12.725,11.371,10.99,10.892
140760434,74.130396,-74.920333,6028.84,1.98893,,11.321,10.152,9.898,9.784
140830390,75.627307,-72.913998,5815,2.4494,1.05,12.388,10.98,10.632,10.601
141363913,129.462346,-43.042017,6221,3.09894,1.2,10.585,9.287,8.971,8.871
141527579,87.739087,-76.619610,3526,.471842,.469549,14.243,10.714,10.105,9.83
141608198,88.961840,-73.985288,3264,.330146,.311261,15.366,10.873,10.258,9.995
141768070,91.937566,-73.391862,5242,1.00073,.9,13.408,11.794,11.397,11.324
142918609,119.349948,-19.516015,8007,2.047,,10.097,9.484,9.401,9.354
143350972,82.245986,-17.429564,5771.46,1.01482,1.03,8.270001,7.082,6.872,6.731
143994283,119.300750,-42.999149,6544,1.13944,1.35,10.898,10.035,9.851,9.751
144065872,337.457824,-48.003099,5758,1.23824,1.03,10.092,8.936,8.628,8.564
144276942,353.903687,-44.808809,4097,.744573,.64,13.243,10.8,10.167,10.006
144301052,354.297402,-42.010321,6048,1.70458,1.13,12.614,11.515,11.264,11.217
144301273,354.445760,-42.966387,5317,1.07114,.92,13.163,11.737,11.335,11.339
144336525,356.114820,-46.866601,5423.9,1.74395,.94,12.325,11.216,10.98,10.899
144700903,85.080054,11.562637,3815,.623609,.606938,14.413,11.466,10.749,10.587
144956678,122.068635,-35.559433,6017,2.93328,1.11,10.539,9.270001,9.039,8.938
145750719,341.364034,-14.991775,5659,1.46778,1,12.662,11.377,11.07,10.988
145982812,133.145204,-50.008798,9981,2.57096,2.56,10.7,10.023,9.9,9.817
146172354,157.867112,-42.240448,5771,1.17554,1.03,10.973,9.687,9.374,9.291
146434840,75.360839,-22.382135,6134,1.74287,1.161,9.987001,8.95,8.673,8.64
146438872,75.531735,-22.711864,5829.35,2.16635,1.05,10.952,9.954001,9.725,9.669
146463781,123.885413,-31.556521,3478,.379815,.368528,17.46,13.25,12.679,12.454
146467675,76.081839,-20.731341,5888.82,1.72157,1.068,10.198,9.158,8.912,8.85
146520535,76.649617,-20.245613,4945,.910128,.814,11.982,10.231,9.747,9.639
146589986,159.221506,-42.541639,10395,2.33837,2.68,9.762,9.372,9.395001,9.366
146846569,160.889636,-44.621815,2868,.20128,.170263,18.26,13.099,12.514,12.135
147203645,323.196086,-44.018036,5399,1.00217,.94,11.328,10.062,9.697,9.609
147660201,163.909100,-42.849280,5180,1.04099,.88,11.964,10.314,9.932,9.782
147977348,99.734594,-36.646130,6442,2.08785,1.3,10.51,9.519,9.327,9.243
148228019,101.188744,-36.657354,7403,1.83686,,8.44,7.944,7.84,7.769
148479278,102.657977,-37.960195,7323,1.52949,1.66,9.73,9.042,8.915,8.845
149010208,3.394115,-31.334403,6465,1.94932,1.31,12.174,11.207,10.93,10.879
149301575,82.979518,-60.476724,5804.3,1.24639,1.04,10.759,9.775,9.501,9.459
149302744,83.382240,-62.109022,6138.6,1.41864,1.16,10.222,9.37,9.139,9.063
149601557,87.282586,-60.498444,6113.07,2.01294,,10.508,9.476,9.269,9.183
149603524,87.139821,-63.988329,6391,1.21427,1.28,10.213,9.272,9.008,8.944
149788158,130.736931,-2.498585,3653,.497204,.495286,12.68,9.662,9.078,8.827
150030205,90.984276,-60.666335,5116,.793597,.86,9.866,8.357,7.961,7.851
150098860,91.799699,-61.997210,5272.71,.881545,.9,10.466,9.03,8.631,8.542
150151262,92.936106,-65.825839,4504,.720461,.71,10.838,8.984,8.409,8.313
150167117,93.413565,-62.219723,5811.09,1.137,,11.284,10.558,10.235,10.193
150271680,94.754704,-63.864708,5316.6,1.30609,.92,10.22,8.879,8.514,8.443
150428135,97.095717,-65.578615,3494,.419457,.413261,13.151,9.469,8.893,8.634
150430484,97.144014,-61.150325,4971,.756197,.82,12.871,11.143,10.619,10.539
151681127,166.888906,-40.206918,8558,1.81545,2.13,9.265,8.94,8.874,8.864
151825527,167.990863,-39.328115,3659,.544068,.539888,13.576,10.36,9.698,9.507
151959065,168.998428,-36.459406,6661,1.65817,1.4,12.446,11.522,11.248,11.194
152147232,169.909474,-39.462080,6402,1.53153,1.28,12.322,11.064,10.845,10.758
152476657,62.616081,-45.898243,6572,1.68443,1.36,10.96,10.148,9.982,9.877
153065527,49.262643,-42.244149,3324,.388609,.378565,13.773,9.695,9.128,8.848
153651591,121.009264,-26.165676,9389,2.80165,2.39,10.451,10.331,10.394,10.291
154459165,122.034347,-28.066189,4869,.787173,.79,11.456,9.605,9.173,9.044
155986102,7.330079,-50.140052,5369,.977787,,12.645,11.324,10.96,10.826
156016136,8.923918,-50.316967,5389,.910221,.94,13.312,11.992,11.618,11.573
156075294,10.594621,-48.293622,5541,1.19313,.98,12.919,11.642,11.356,11.263
156115721,124.359239,-27.273521,6616,1.53429,,9.9,8.322,8.023,8.011
156987351,99.581416,-47.613867,7451,2.05242,1.71,9.167,8.534,8.432,8.387
156991337,99.953812,-42.045199,5846,1.07907,1.06,10.758,9.623,9.322,9.183
157568289,106.767434,-36.770799,6387,2.42541,1.28,11.173,9.732,9.355,9.395001
158588995,164.586559,-36.858109,3411,.421944,.416017,14.203,10.359,9.737001,9.469
158978373,218.658293,-40.739863,6300,1.30032,1.24,10.554,9.485,9.225,9.179
159951311,49.562173,-41.302023,5151,.846671,.87,12.456,10.982,10.575,10.472
160074939,346.319169,-36.945639,6553,1.45696,1.36,9.17,8.297,8.131,8.082
160148385,1.046570,-47.360635,5560,1.11655,.98,12.569,11.267,10.936,10.914
160222069,28.078089,-43.047613,5928,1.37754,1.08,10.981,10.11,9.788,9.757
