radius_bin,insol_bin,st_Teff_bin,Source Pipeline,Full TOI ID,Planet Radius Value,Orbital Period Value,Effective Temperature Value,Effective Stellar Flux Value,Planet Equilibrium Temperature (K) Value,mass_flag,V mag,K_amp,TSM,t_HIRES,X,TSM_Vmag_priority,X_priority,toi,tic,cps,disp,vetting,ao_vet,hires_prv,apf_prv,vip_rank
2,4,3,spoc,1269.01,2.381773,4.252932,5591.0,231.205714,994.53344,0.0,11.618,3.37236624574529,38.71251946462196,4550.221093272941,0.008507832624189329,,,1269.01,198241702,T001269,PC,passed,passed,yes,no,
2,5,2,spoc,1436.01,1.7178360000000001,0.867492,5011.22,1118.225214,1474.864321,0.0,12.005999999999998,2.736771759604733,45.030155839757555,9876.994395599662,0.00455909500766945,1.0,2.0,1436.01,154383539,T001436,CPC,passed,passed,yes,no,
2,5,3,spoc,1347.01,2.058949,0.847366,5300.0,1876.296218,1678.5918120000001,0.0,11.168,3.438757657640163,55.833759513973874,2891.3377457236184,0.019310701282322967,,4.0,1347.01,229747848,T001347,PPC,passed,data taken,,,
3,2,2,spoc,1759.01,3.234794,18.848063500000002,3960.0,2.486239,320.262031,0.0,11.93,3.539029752426844,81.01354399896313,5507.234120980177,0.014710386778425963,1.0,1.0,1759.01,408636441,T001759,PC,do observe,data taken,,,
3,3,1,spoc,1732.01,2.539205,4.121356,3876.0,44.215291,657.67733,0.0,12.889,3.874242891554808,49.86192347099154,11115.481421976438,0.004485808718316909,,,1732.01,470987100,T001732,PC,passed,,,,
3,3,2,spoc,2018.01,2.6050869999999997,7.4371149999999995,4218.9,26.068541,576.300415,0.0,10.25,3.1638730589161286,133.62191291516586,1466.438540514927,0.09112002257404235,2.0,2.0,2018.01,357501308,HIP74981,PC,do observe,,,,
3,3,2,spoc,1255.01,2.7027799999999997,10.288882000000001,5126.0,59.759255,709.1221360000001,0.0,9.92,2.536462078010803,69.48519865584359,1683.6244324713407,0.04127119879927639,,4.0,1255.01,237222864,HIP97166,PC,passed,passed,,,
3,3,2,spoc,1180.01,2.8472049999999998,9.692136999999999,4738.1,35.3448,621.872185,0.0,11.017,3.0963338127176208,63.96897665366943,3103.1760594633215,0.0206140339535658,,,1180.01,158002130,T001180,VPC,passed,,wait,no,
3,3,2,spoc,1803.02,3.132298,6.294392,4868.61,62.66729599999999,717.595966,0.0,11.871,4.05265663545649,56.972489398193424,3977.611367961254,0.014323292078530784,,,1803.02,144401492,T001803,PC,passed,passed,,,
3,3,2,spoc,1758.01,3.3809489999999998,20.703854,5169.0,20.751601,544.355547,0.0,10.794,2.89492176964725,54.5497412306485,2890.868271534599,0.01886967378201952,,,1758.01,367858035,T001758,PC,do observe,,,,
