radius_bin,insol_bin,st_Teff_bin,Source Pipeline,Full TOI ID,Planet Radius Value,Orbital Period Value,Effective Temperature Value,Effective Stellar Flux Value,Planet Equilibrium Temperature (K) Value,mass_flag,V mag,K_amp,TSM,t_HIRES,X,TSM_Vmag_priority,X_priority,toi,tic,cps,disp,vetting,ao_vet,hires_prv,apf_prv,vip_rank
2,4,3,spoc,1839.01,2.470334,1.424817,5382.69,920.9755779999999,1405.017644,0.0,10.9,3.9823791938596056,74.3769889267469,8539.347865290754,0.008709914398623045,2.0,2.0,1839.01,381714186,T001839,PC,passed,passed,,,
2,4,3,spoc,1727.01,2.27447,1.8327919999999998,5566.0,989.31202,1430.385408,0.0,10.312,3.0774535420668814,61.936222035327106,8320.068757270266,0.007444195936626824,,3.0,1727.01,241225337,T001727,CPC,passed,,,,
2,4,3,spoc,1669.01,2.248112,2.6794849999999997,5550.0,692.189753,1308.205712,0.0,10.218,2.6653802829503914,52.04444941124072,10171.653672788236,0.005116616342382249,,4.0,1669.01,428679607,T001669,PC,passed,,,,
2,4,3,qlp,1772.01,2.4575099999999996,8.05147,5583.1,134.536,948.0,0.0,9.955,2.1112354296616913,48.470323011921124,12724.378977199216,0.003809248616280211,,5.0,1772.01,85293053,T001772,PC,passed,data taken,,yes,
2,4,3,spoc,266.01,2.407741,10.767807000000001,5784.0,104.770454,815.979892,0.0,10.07,2.0463466734692264,48.271159774097804,15057.452663616417,0.003205798540594867,,,266.01,164767175,HIP8152,PC,passed,passed,,,
2,4,3,spoc,1269.01,2.381773,4.252932,5591.0,231.205714,994.53344,0.0,11.618,3.37236624574529,38.71251946462196,23069.620942893813,0.001678073495895331,,,1269.01,198241702,T001269,PC,passed,passed,yes,no,
2,5,2,spoc,1436.01,1.7178360000000001,0.867492,5011.22,1118.225214,1474.864321,0.0,12.005999999999998,2.736771759604733,45.030155839757555,50076.36158569028,0.0008992297845501874,,4.0,1436.01,154383539,T001436,CPC,passed,passed,yes,no,
2,5,3,spoc,1347.01,2.058949,0.847366,5300.0,1876.296218,1678.5918120000001,0.0,11.168,3.438757657640163,55.833759513973874,14659.082370818745,0.0038088168209709995,,,1347.01,229747848,T001347,PPC,passed,data taken,,,
3,2,2,spoc,1759.01,3.234794,18.848063500000002,3960.0,2.486239,320.262031,0.0,11.93,3.539029752426844,81.01354399896313,27921.676993369503,0.00290145695826942,1.0,1.0,1759.01,408636441,T001759,PC,do observe,data taken,,,
3,3,1,spoc,1732.01,2.539205,4.121356,3876.0,44.215291,657.67733,0.0,12.889,3.874242891554808,49.86192347099154,56355.49080942053,0.0008847748951315405,,,1732.01,470987100,T001732,PC,passed,,,,
3,3,2,qlp,1611.01,2.7229099999999997,16.190579999999997,5071.0,66.9117,796.0,0.0,8.37,2.236983123129946,143.33685175314102,2632.5977819293744,0.054446924151129734,1.0,2.0,1611.01,264678534,207897,PC,do observe,passed,,,
3,3,2,spoc,2018.01,2.6050869999999997,7.4371149999999995,4218.9,26.068541,576.300415,0.0,10.25,3.1638730589161286,133.62191291516586,7434.843400410681,0.017972391040245037,3.0,3.0,2018.01,357501308,HIP74981,PC,do observe,,,,
3,3,2,spoc,1255.01,2.7027799999999997,10.288882000000001,5126.0,59.759255,709.1221360000001,0.0,9.92,2.536462078010803,69.48519865584359,8535.975872629697,0.008140275897293174,,5.0,1255.01,237222864,HIP97166,PC,passed,passed,,,
3,3,2,spoc,1180.01,2.8472049999999998,9.692136999999999,4738.1,35.3448,621.872185,0.0,11.017,3.0963338127176208,63.96897665366943,15733.10262147904,0.004065884408987337,,,1180.01,158002130,T001180,VPC,passed,,wait,no,
3,3,2,qlp,1648.01,2.55523,7.33454,4871.6,25.7665,627.0,0.0,10.43,2.805793069952257,61.67062845423256,11158.315831572156,0.005526876043402283,,,1648.01,376353509,T001648,PC,passed,passed,,,
3,3,2,spoc,1803.02,3.132298,6.294392,4868.61,62.66729599999999,717.595966,0.0,11.871,4.05265663545649,56.972489398193424,20166.489635563557,0.0028251069188423637,,,1803.02,144401492,T001803,PC,passed,passed,,,
3,3,2,spoc,1758.01,3.3809489999999998,20.703854,5169.0,20.751601,544.355547,0.0,10.794,2.89492176964725,54.5497412306485,14656.70213668042,0.00372182914832732,,,1758.01,367858035,T001758,PC,do observe,,,,
3,3,2,qlp,1301.01,2.55958,6.09617,4820.4,87.5965,852.0,0.0,11.337,2.9540897977885736,52.606573677438725,23209.32664010812,0.002266613525380315,,,1301.01,356867115,T001301,PC,passed,passed,,,
3,3,2,qlp,1280.01,2.91591,9.69249,4665.0,24.7153,621.0,0.0,11.5833,3.2309401757767175,50.55357474583465,24342.88754780833,0.002076728763033955,,,1280.01,230017324,T001280,PC,passed,passed,,,
3,3,2,spoc,1782.01,2.564396,4.987638,4336.0,56.046246999999994,697.840843,0.0,12.329,3.45340120164505,45.42040934366884,42346.33751188368,0.0010725935703630209,,,1782.01,160045097,T001782,CPC,do observe,data taken,,,
3,3,3,spoc,1339.01,3.200173,8.880405999999999,5555.7,99.072187,804.651244,0.0,8.97,3.3111548808578206,129.04878526663188,2088.0982773867404,0.061802064904788255,1.0,1.0,1339.01,269701147,191939,CPC,passed,passed,yes,yes,
3,3,3,spoc,469.01,3.685246,13.632935,6114.0,89.071512,783.527882,0.0,9.49,3.216821398749017,104.23987215042015,3571.5441908227194,0.029186219344078192,2.0,2.0,469.01,33692729,42813,VPC,passed,passed,yes,no - too low dec,
3,3,3,spoc,561.01,3.7727760000000004,10.781327000000001,5391.0,66.330454,727.860233,0.0,10.252,4.159027891252227,87.14310034642385,4310.486214901533,0.020216536140439674,3.0,3.0,561.01,377064495,T000561,VPC,passed,passed,yes,yes,
3,3,3,spoc,1339.02,3.067978,28.579356,5555.7,20.850938,545.005831,0.0,8.97,2.087501950589936,82.74272156854298,5253.589633060827,0.01574974966598899,,4.0,1339.02,269701147,191939,PC,passed,passed,yes,yes,
3,3,3,spoc,1247.01,2.800653,15.923848999999999,5711.85,70.932692,740.169798,0.0,9.08,2.079049330412356,63.348239758913245,5861.116285789743,0.01080822093779317,,5.0,1247.01,232540264,135694,PC,passed,passed,yes,yes,
3,3,3,spoc,1691.01,3.7467019999999995,16.731638,5759.0,59.350052000000005,707.905076,0.0,10.134,3.3301104840987588,62.196824316918935,6031.046004845251,0.010312775639076694,,,1691.01,268334473,T001691,CPC,passed,data taken,,,
3,3,3,spoc,1723.01,3.1569700000000003,13.716057000000001,5777.0,91.580168,788.987475,0.0,9.664,2.652551656471938,58.42112442501675,6165.69767209679,0.009475184728794736,,,1723.01,71431780,T001723,PC,passed,passed,,yes,
3,3,3,spoc,561.03,2.842121,16.37165,5391.0,38.003128000000004,633.249107,0.0,10.252,2.2355636769673803,52.46088367085281,14918.8668147561,0.003516412092302096,,,561.03,377064495,T000561,PC,passed,passed,yes,yes,
3,3,3,qlp,1422.01,3.08969,12.998439999999999,5914.0,87.9801,853.0,0.0,10.622,2.5416524166914436,39.47956989958832,16228.471210944013,0.0024327349992748814,,,1422.01,333473672,T001422,PC,passed,passed,yes,,
3,3,3,qlp,1249.01,3.14803,13.0783,5453.0,31.4454,659.0,0.0,11.089,2.834144745499783,39.41654583833095,20066.234011765122,0.001964322045443129,,,1249.01,232976128,T001249,PC,passed,passed,yes,no,
3,4,2,spoc,1410.01,2.943638,1.216835,4634.6,565.541505,1243.757952,0.0,11.111,6.752780605842531,117.90818926749516,3606.9875749552907,0.03268882601264759,,2.0,1410.01,199444169,T001410,VPC,passed,passed,yes,,
3,4,2,qlp,1853.01,3.78281,1.24357,4968.8,616.102,1387.0,0.0,12.178,9.426315332246178,82.30564251607802,4945.679837707207,0.016641926937639075,,5.0,1853.01,73540072,T001853,PC,do observe,passed,,,
3,4,2,spoc,2016.02,2.815373,2.459355,5175.0,386.192195,1130.6303070000001,0.0,11.162,4.293579502860598,70.0169162783137,9351.276709664136,0.007487417863055456,,,2016.02,219508169,T002016,PC,do observe,,,,
3,4,2,qlp,1533.01,2.8086,3.6462,5053.0,121.22200000000001,924.0,0.0,10.953,3.8473540123674748,65.0992131039465,9606.952140216015,0.0067762607904990274,,,1533.01,345143460,T001533,PC,passed,,,,
